symbol,ts,open,high,low,close,volume,count
LINK,2026-06-02 08:00:00+00:00,8.843,8.8665,8.7714,8.815,74158.2,2307
LINK,2026-06-02 12:00:00+00:00,8.8126,8.87,8.482,8.5628,267404.8,4200
LINK,2026-06-02 16:00:00+00:00,8.5611,8.7349,8.3804,8.5164,301514.4,3794
LINK,2026-06-02 20:00:00+00:00,8.5204,8.585,8.2447,8.3676,158050.4,3327
LINK,2026-06-03 00:00:00+00:00,8.3711,8.4305,8.17,8.2229,77666.2,2253
LINK,2026-06-03 04:00:00+00:00,8.2255,8.5702,8.2255,8.5481,118120.5,1986
LINK,2026-06-03 08:00:00+00:00,8.547,8.6133,8.4622,8.5369,116213.3,2426
LINK,2026-06-03 12:00:00+00:00,8.5352,8.5606,8.375,8.3776,114524.0,2083
LINK,2026-06-03 16:00:00+00:00,8.3776,8.387,8.1906,8.21,251626.8,2743
LINK,2026-06-03 20:00:00+00:00,8.2111,8.4662,8.11,8.3303,190223.7,3083
LINK,2026-06-04 00:00:00+00:00,8.3301,8.3943,7.7909,8.2963,399027.7,5632
LINK,2026-06-04 04:00:00+00:00,8.2949,8.3319,8.064,8.0655,99519.4,2322
LINK,2026-06-04 08:00:00+00:00,8.0694,8.0883,7.8069,7.9342,207755.6,3465
LINK,2026-06-04 12:00:00+00:00,7.938,8.128,7.9037,8.048,114666.2,2521
LINK,2026-06-04 16:00:00+00:00,8.0454,8.1259,7.957,8.0591,90044.1,1818
LINK,2026-06-04 20:00:00+00:00,8.0558,8.0686,7.8843,8.0124,125937.3,2047
LINK,2026-06-05 00:00:00+00:00,8.0106,8.0361,7.7635,7.7783,81218.8,2343
LINK,2026-06-05 04:00:00+00:00,7.7867,7.8907,7.3331,7.626,221562.1,4892
LINK,2026-06-05 08:00:00+00:00,7.6151,7.6769,7.501,7.5586,112670.4,2998
LINK,2026-06-05 12:00:00+00:00,7.5547,7.6552,7.2431,7.2999,236953.9,5432
LINK,2026-06-05 16:00:00+00:00,7.288,7.5102,7.1649,7.4088,95527.5,2333
OP,2025-09-30 00:00:00+00:00,0.67367,0.67477,0.66153,0.66397,459787.8,720
OP,2025-09-30 04:00:00+00:00,0.66391,0.67002,0.66042,0.663,459237.8,926
OP,2025-09-30 08:00:00+00:00,0.66301,0.66641,0.65868,0.66625,433852.1,1308
OP,2025-09-30 12:00:00+00:00,0.66625,0.66682,0.65044,0.65613,593652.0,844
OP,2025-09-30 16:00:00+00:00,0.6561,0.6718,0.65174,0.67068,194093.5,458
OP,2025-09-30 20:00:00+00:00,0.67119,0.67733,0.66529,0.67061,186045.0,476
OP,2025-10-01 00:00:00+00:00,0.67053,0.67316,0.66248,0.66309,215713.2,634
OP,2025-10-01 04:00:00+00:00,0.6645,0.67464,0.6642,0.6664,543831.8,626
OP,2025-10-01 08:00:00+00:00,0.66633,0.6957,0.66633,0.68804,900204.3,692
OP,2025-10-01 12:00:00+00:00,0.68908,0.69691,0.68514,0.6953,362542.5,489
OP,2025-10-01 16:00:00+00:00,0.69755,0.7058,0.6937,0.70486,249347.5,438
OP,2025-10-01 20:00:00+00:00,0.70551,0.70551,0.69724,0.705,137037.2,410
OP,2025-10-02 00:00:00+00:00,0.70487,0.71712,0.70035,0.71453,2883274.4,1208
OP,2025-10-02 04:00:00+00:00,0.71456,0.72526,0.71342,0.71608,231327.4,556
OP,2025-10-02 08:00:00+00:00,0.71639,0.73177,0.71264,0.72801,4927022.8,4176
OP,2025-10-02 12:00:00+00:00,0.72812,0.73926,0.70875,0.72466,13083184.8,5916
OP,2025-10-02 16:00:00+00:00,0.72427,0.74877,0.72275,0.74638,1049131.3,1102
OP,2025-10-02 20:00:00+00:00,0.74682,0.75511,0.74431,0.75051,858031.3,744
OP,2025-10-03 00:00:00+00:00,0.75055,0.75059,0.73545,0.73748,999945.8,998
OP,2025-10-03 04:00:00+00:00,0.73707,0.74543,0.72852,0.73194,333063.8,907
OP,2025-10-03 08:00:00+00:00,0.73161,0.73505,0.72732,0.72874,273766.2,1387
OP,2025-10-03 12:00:00+00:00,0.72815,0.74743,0.72372,0.74696,267159.9,729
OP,2025-10-03 16:00:00+00:00,0.74682,0.75955,0.73195,0.74958,613526.8,1027
OP,2025-10-03 20:00:00+00:00,0.75002,0.75411,0.74333,0.74437,182747.4,605
OP,2025-10-04 00:00:00+00:00,0.74464,0.74852,0.73074,0.7323,185231.5,637
OP,2025-10-04 04:00:00+00:00,0.73212,0.74165,0.7288,0.7334,111006.0,421
OP,2025-10-04 08:00:00+00:00,0.73346,0.73398,0.71766,0.72039,398308.0,744
OP,2025-10-04 12:00:00+00:00,0.7202,0.73298,0.71342,0.7153,380030.8,631
OP,2025-10-04 16:00:00+00:00,0.71626,0.72553,0.71515,0.72317,221386.9,411
OP,2025-10-04 20:00:00+00:00,0.72348,0.72671,0.72173,0.72445,128109.1,366
OP,2025-10-05 00:00:00+00:00,0.7248,0.74131,0.72059,0.73484,206979.2,469
OP,2025-10-05 04:00:00+00:00,0.73539,0.75326,0.73469,0.75326,431598.8,485
OP,2025-10-05 08:00:00+00:00,0.75325,0.75685,0.73254,0.73837,588841.3,1177
OP,2025-10-05 12:00:00+00:00,0.73795,0.74118,0.73079,0.73667,117302.2,572
OP,2025-10-05 16:00:00+00:00,0.73623,0.73795,0.71351,0.71417,173853.1,465
OP,2025-10-05 20:00:00+00:00,0.71362,0.7215,0.71256,0.71819,87064.8,366
OP,2025-10-06 00:00:00+00:00,0.71776,0.73205,0.71405,0.72904,154346.6,514
OP,2025-10-06 04:00:00+00:00,0.72907,0.73822,0.71958,0.72855,143960.0,594
OP,2025-10-06 08:00:00+00:00,0.72999,0.74328,0.72893,0.7388,174478.8,913
OP,2025-10-06 12:00:00+00:00,0.73987,0.76312,0.73966,0.75895,671496.0,787
OP,2025-10-06 16:00:00+00:00,0.7603,0.76586,0.75563,0.76427,203095.9,620
OP,2025-10-06 20:00:00+00:00,0.76383,0.76606,0.75613,0.75823,127994.2,431
OP,2025-10-07 00:00:00+00:00,0.75866,0.76356,0.74738,0.74834,200966.1,465
OP,2025-10-07 04:00:00+00:00,0.74827,0.75545,0.73712,0.73875,266796.2,580
OP,2025-10-07 08:00:00+00:00,0.73865,0.74467,0.72957,0.74417,263042.5,720
OP,2025-10-07 12:00:00+00:00,0.74319,0.74659,0.70718,0.7094,955998.2,1117
OP,2025-10-07 16:00:00+00:00,0.70864,0.71759,0.703,0.70981,350030.2,387
OP,2025-10-07 20:00:00+00:00,0.71035,0.72272,0.70913,0.71166,301639.4,436
OP,2025-10-08 00:00:00+00:00,0.71151,0.72337,0.70118,0.70608,150806.5,389
OP,2025-10-08 04:00:00+00:00,0.70609,0.71255,0.70171,0.71255,46889.2,310
OP,2025-10-08 08:00:00+00:00,0.71254,0.72039,0.71132,0.7141,137366.0,959
OP,2025-10-08 12:00:00+00:00,0.71431,0.72518,0.70975,0.71681,219467.3,443
OP,2025-10-08 16:00:00+00:00,0.71676,0.74447,0.71522,0.73495,355717.4,675
OP,2025-10-08 20:00:00+00:00,0.73559,0.73625,0.72886,0.73105,65792.6,574
OP,2025-10-09 00:00:00+00:00,0.73169,0.73279,0.7069,0.7181,606167.4,1011
OP,2025-10-09 04:00:00+00:00,0.71765,0.72272,0.70515,0.70617,188658.1,751
OP,2025-10-09 08:00:00+00:00,0.70573,0.70727,0.69143,0.69977,406142.9,1515
OP,2025-10-09 12:00:00+00:00,0.69923,0.70764,0.68577,0.69034,385649.6,719
OP,2025-10-09 16:00:00+00:00,0.68946,0.69922,0.6841,0.69657,273363.0,562
OP,2025-10-09 20:00:00+00:00,0.6997,0.70891,0.6955,0.7066,505004.1,435
OP,2025-10-10 00:00:00+00:00,0.70719,0.72826,0.70452,0.7195,359949.5,459
OP,2025-10-10 04:00:00+00:00,0.72101,0.7286,0.71356,0.71367,217776.9,455
OP,2025-10-10 08:00:00+00:00,0.7138,0.72732,0.71351,0.72398,454653.6,794
OP,2025-10-10 12:00:00+00:00,0.72399,0.73341,0.6778,0.68686,1323247.1,1196
OP,2025-10-10 16:00:00+00:00,0.68759,0.69472,0.65922,0.66442,635965.7,976
OP,2025-10-10 20:00:00+00:00,0.66532,0.66954,0.21636,0.49491,7766653.9,9443
OP,2025-10-11 00:00:00+00:00,0.49506,0.5081,0.47293,0.48382,1434166.7,1877
OP,2025-10-11 04:00:00+00:00,0.48349,0.49223,0.4752,0.48277,2295449.0,1584
OP,2025-10-11 08:00:00+00:00,0.48234,0.50525,0.4784,0.4917,954622.3,1424
OP,2025-10-11 12:00:00+00:00,0.49094,0.49323,0.46921,0.48418,754929.3,959
OP,2025-10-11 16:00:00+00:00,0.48414,0.48736,0.45532,0.45708,612806.3,554
OP,2025-10-11 20:00:00+00:00,0.45831,0.45926,0.43857,0.45604,1253389.6,838
OP,2025-10-12 00:00:00+00:00,0.45575,0.46078,0.44466,0.45588,802507.1,827
OP,2025-10-12 04:00:00+00:00,0.45613,0.46615,0.45452,0.46221,212052.2,406
OP,2025-10-12 08:00:00+00:00,0.46266,0.46422,0.45232,0.45697,464201.2,558
OP,2025-10-12 12:00:00+00:00,0.45679,0.48617,0.45018,0.48271,2453088.3,1231
OP,2025-10-12 16:00:00+00:00,0.48455,0.49599,0.47971,0.49559,1277230.3,758
OP,2025-10-12 20:00:00+00:00,0.49518,0.49911,0.48223,0.48666,527007.4,518
OP,2025-10-13 00:00:00+00:00,0.48666,0.49101,0.47766,0.47864,375103.9,567
OP,2025-10-13 04:00:00+00:00,0.47909,0.49387,0.47401,0.48653,508913.8,439
OP,2025-10-13 08:00:00+00:00,0.48653,0.49818,0.47186,0.48022,642037.9,794
OP,2025-10-13 12:00:00+00:00,0.47913,0.49475,0.46973,0.47858,2016413.8,1326
OP,2025-10-13 16:00:00+00:00,0.47877,0.50368,0.47155,0.50281,1891653.0,1289
OP,2025-10-13 20:00:00+00:00,0.50311,0.51129,0.5,0.50185,931537.3,738
OP,2025-10-14 00:00:00+00:00,0.50151,0.50567,0.48526,0.48608,868148.7,912
OP,2025-10-14 04:00:00+00:00,0.48567,0.48747,0.45,0.45807,2122200.9,1434
OP,2025-10-14 08:00:00+00:00,0.45815,0.47881,0.45366,0.45862,957132.5,1342
OP,2025-10-14 12:00:00+00:00,0.4586,0.4764,0.44965,0.47544,665895.6,630
OP,2025-10-14 16:00:00+00:00,0.4754,0.48785,0.46962,0.47981,1096901.1,729
OP,2025-10-14 20:00:00+00:00,0.48017,0.48738,0.47659,0.48448,417479.2,427
OP,2025-10-15 00:00:00+00:00,0.48495,0.48755,0.47555,0.47855,398325.7,350
OP,2025-10-15 04:00:00+00:00,0.47867,0.48683,0.4765,0.48641,638432.0,454
OP,2025-10-15 08:00:00+00:00,0.48633,0.49304,0.47269,0.47528,266465.8,551
OP,2025-10-15 12:00:00+00:00,0.47509,0.47635,0.45968,0.46311,1511719.9,867
OP,2025-10-15 16:00:00+00:00,0.46321,0.46479,0.456,0.45736,592576.4,415
OP,2025-10-15 20:00:00+00:00,0.45761,0.45977,0.44961,0.45543,182921.6,358
OP,2025-10-16 00:00:00+00:00,0.45571,0.46221,0.45298,0.45593,530771.0,416
OP,2025-10-16 04:00:00+00:00,0.45621,0.46311,0.455,0.45714,491301.5,334
OP,2025-10-16 08:00:00+00:00,0.45783,0.4632,0.43985,0.46069,1291810.8,891
OP,2025-10-16 12:00:00+00:00,0.46072,0.46361,0.43514,0.43686,345715.9,493
OP,2025-10-16 16:00:00+00:00,0.43641,0.44847,0.42699,0.42934,615259.1,588
OP,2025-10-16 20:00:00+00:00,0.43062,0.43123,0.42071,0.42718,295400.3,447
OP,2025-10-17 00:00:00+00:00,0.42672,0.43227,0.424,0.43156,1119351.5,598
OP,2025-10-17 04:00:00+00:00,0.43168,0.43395,0.4,0.40103,547686.9,686
OP,2025-10-17 08:00:00+00:00,0.40192,0.41835,0.3943,0.41607,1042645.7,857
OP,2025-10-17 12:00:00+00:00,0.41654,0.42163,0.40994,0.42116,540027.5,567
OP,2025-10-17 16:00:00+00:00,0.42109,0.42681,0.41647,0.41835,303779.9,401
OP,2025-10-17 20:00:00+00:00,0.41843,0.42675,0.41745,0.41878,1091771.9,709
OP,2025-10-18 00:00:00+00:00,0.41933,0.42609,0.4179,0.42328,135624.8,352
OP,2025-10-18 04:00:00+00:00,0.42319,0.42973,0.4178,0.42172,200442.2,428
OP,2025-10-18 08:00:00+00:00,0.42222,0.42871,0.4211,0.4278,154902.6,513
OP,2025-10-18 12:00:00+00:00,0.42773,0.42888,0.4197,0.42202,95646.5,344
OP,2025-10-18 16:00:00+00:00,0.42188,0.42637,0.41819,0.42545,114998.9,420
OP,2025-10-18 20:00:00+00:00,0.42555,0.42927,0.42339,0.42718,237199.5,396
OP,2025-10-19 00:00:00+00:00,0.42797,0.43192,0.42394,0.43112,127093.6,337
OP,2025-10-19 04:00:00+00:00,0.432,0.43211,0.42401,0.42702,87812.5,334
OP,2025-10-19 08:00:00+00:00,0.42732,0.43928,0.42056,0.43446,528669.4,591
OP,2025-10-19 12:00:00+00:00,0.43438,0.44185,0.43089,0.43854,318542.1,390
OP,2025-10-19 16:00:00+00:00,0.43892,0.44471,0.43666,0.44117,1381250.4,554
OP,2025-10-19 20:00:00+00:00,0.44153,0.44385,0.43762,0.43841,101175.2,370
OP,2025-10-20 00:00:00+00:00,0.43825,0.45027,0.43026,0.4493,302429.1,397
OP,2025-10-20 04:00:00+00:00,0.44953,0.45549,0.44751,0.44836,234280.7,359
OP,2025-10-20 08:00:00+00:00,0.44856,0.45317,0.44544,0.44946,961780.5,676
OP,2025-10-20 12:00:00+00:00,0.44918,0.45712,0.44841,0.449,490286.3,448
OP,2025-10-20 16:00:00+00:00,0.44776,0.45104,0.43925,0.45008,367942.5,462
OP,2025-10-20 20:00:00+00:00,0.45007,0.4519,0.44654,0.44735,1107912.5,543
OP,2025-10-21 00:00:00+00:00,0.44682,0.44761,0.4356,0.43587,425476.1,455
OP,2025-10-21 04:00:00+00:00,0.43589,0.43589,0.4262,0.43276,259466.9,472
OP,2025-10-21 08:00:00+00:00,0.4331,0.43784,0.42675,0.43493,415997.1,482
OP,2025-10-21 12:00:00+00:00,0.43457,0.46651,0.43397,0.46206,1640063.8,989
OP,2025-10-21 16:00:00+00:00,0.46226,0.46603,0.45293,0.45768,472076.5,571
OP,2025-10-21 20:00:00+00:00,0.45765,0.45765,0.43175,0.43285,291790.1,570
OP,2025-10-22 00:00:00+00:00,0.43237,0.43555,0.42942,0.43482,143442.5,375
OP,2025-10-22 04:00:00+00:00,0.4347,0.438,0.428,0.43375,265456.3,473
OP,2025-10-22 08:00:00+00:00,0.43252,0.43438,0.42333,0.43175,248170.8,458
OP,2025-10-22 12:00:00+00:00,0.43163,0.43671,0.42721,0.43209,388601.3,465
OP,2025-10-22 16:00:00+00:00,0.43205,0.43317,0.41908,0.42328,379788.5,539
OP,2025-10-22 20:00:00+00:00,0.42242,0.42417,0.40572,0.41903,615984.9,709
OP,2025-10-23 00:00:00+00:00,0.41875,0.42284,0.41801,0.42089,278514.8,452
OP,2025-10-23 04:00:00+00:00,0.42095,0.42959,0.42048,0.42791,281331.0,523
OP,2025-10-23 08:00:00+00:00,0.42801,0.43403,0.42695,0.42793,216734.5,442
OP,2025-10-23 12:00:00+00:00,0.42757,0.43428,0.42345,0.43213,413810.1,520
OP,2025-10-23 16:00:00+00:00,0.43241,0.4395,0.43158,0.43417,215922.2,407
OP,2025-10-23 20:00:00+00:00,0.43408,0.4341,0.42762,0.43329,125259.6,396
OP,2025-10-24 00:00:00+00:00,0.43358,0.43522,0.43062,0.43155,114462.2,392
OP,2025-10-24 04:00:00+00:00,0.43182,0.4436,0.43083,0.43973,236136.0,428
OP,2025-10-24 08:00:00+00:00,0.44002,0.44456,0.43628,0.44083,129389.8,478
OP,2025-10-24 12:00:00+00:00,0.44108,0.45131,0.43422,0.436,333900.8,504
OP,2025-10-24 16:00:00+00:00,0.4366,0.44538,0.43315,0.44486,351358.4,457
OP,2025-10-24 20:00:00+00:00,0.44454,0.44942,0.44393,0.4478,156344.7,389
OP,2025-10-25 00:00:00+00:00,0.44814,0.44814,0.44241,0.44275,128543.2,430
OP,2025-10-25 04:00:00+00:00,0.44234,0.44475,0.43958,0.44012,127987.3,365
OP,2025-10-25 08:00:00+00:00,0.44012,0.44306,0.43847,0.44266,228577.1,509
OP,2025-10-25 12:00:00+00:00,0.44288,0.4467,0.44276,0.44587,98243.5,395
OP,2025-10-25 16:00:00+00:00,0.44645,0.45,0.44503,0.44991,262057.5,407
OP,2025-10-25 20:00:00+00:00,0.45,0.45065,0.44628,0.4464,239112.8,534
OP,2025-10-26 00:00:00+00:00,0.4464,0.44735,0.43932,0.44048,123816.5,448
OP,2025-10-26 04:00:00+00:00,0.44042,0.44663,0.44024,0.44635,127424.0,382
OP,2025-10-26 08:00:00+00:00,0.4466,0.46,0.4466,0.45858,259218.5,587
OP,2025-10-26 12:00:00+00:00,0.45952,0.46344,0.45749,0.46247,199256.8,400
OP,2025-10-26 16:00:00+00:00,0.46295,0.46295,0.45913,0.46066,159598.0,362
OP,2025-10-26 20:00:00+00:00,0.46082,0.47112,0.45684,0.4641,264626.6,500
OP,2025-10-27 00:00:00+00:00,0.46473,0.47104,0.46346,0.46846,184817.7,434
OP,2025-10-27 04:00:00+00:00,0.46852,0.47553,0.46398,0.46682,228104.5,499
OP,2025-10-27 08:00:00+00:00,0.46704,0.46872,0.4559,0.46017,330675.6,858
OP,2025-10-27 12:00:00+00:00,0.46011,0.46057,0.45166,0.45712,218418.9,469
OP,2025-10-27 16:00:00+00:00,0.45706,0.46798,0.45706,0.45921,697865.7,641
OP,2025-10-27 20:00:00+00:00,0.45866,0.45871,0.44818,0.45146,170743.1,397
OP,2025-10-28 00:00:00+00:00,0.45131,0.45456,0.44794,0.45029,99724.5,343
OP,2025-10-28 04:00:00+00:00,0.44997,0.46066,0.44815,0.45404,360459.8,482
OP,2025-10-28 08:00:00+00:00,0.45488,0.45776,0.45151,0.45222,455448.1,649
OP,2025-10-28 12:00:00+00:00,0.45212,0.46192,0.44645,0.45175,320372.7,527
OP,2025-10-28 16:00:00+00:00,0.4516,0.45678,0.44,0.4416,171415.5,464
OP,2025-10-28 20:00:00+00:00,0.44112,0.44176,0.42668,0.43495,545881.6,626
OP,2025-10-29 00:00:00+00:00,0.43462,0.43851,0.43159,0.43437,661066.6,475
OP,2025-10-29 04:00:00+00:00,0.43437,0.43863,0.43408,0.43704,295242.8,474
OP,2025-10-29 08:00:00+00:00,0.43705,0.44766,0.43411,0.445,142794.2,825
OP,2025-10-29 12:00:00+00:00,0.44473,0.44959,0.43664,0.43939,223676.3,435
OP,2025-10-29 16:00:00+00:00,0.43886,0.45157,0.42548,0.44814,1481137.2,951
OP,2025-10-29 20:00:00+00:00,0.4488,0.45588,0.43828,0.44015,334049.4,560
OP,2025-10-30 00:00:00+00:00,0.44001,0.44738,0.43722,0.44165,199604.8,366
OP,2025-10-30 04:00:00+00:00,0.44114,0.44141,0.42279,0.43751,406685.1,609
OP,2025-10-30 08:00:00+00:00,0.43734,0.43734,0.424,0.42425,267086.1,398
OP,2025-10-30 12:00:00+00:00,0.42413,0.42447,0.39934,0.40038,596626.9,677
OP,2025-10-30 16:00:00+00:00,0.4,0.40359,0.38652,0.38774,530637.9,599
OP,2025-10-30 20:00:00+00:00,0.38829,0.4001,0.3871,0.39998,358278.2,482
OP,2025-10-31 00:00:00+00:00,0.39993,0.40804,0.39865,0.40135,261610.5,421
OP,2025-10-31 04:00:00+00:00,0.40162,0.40438,0.39793,0.39862,261700.4,411
OP,2025-10-31 08:00:00+00:00,0.39806,0.40621,0.39646,0.40613,225107.8,818
OP,2025-10-31 12:00:00+00:00,0.40565,0.40729,0.3983,0.40423,1397049.7,642
OP,2025-10-31 16:00:00+00:00,0.40391,0.40478,0.38746,0.4026,354179.0,507
OP,2025-10-31 20:00:00+00:00,0.40255,0.40255,0.39506,0.39891,115811.6,367
OP,2025-11-01 00:00:00+00:00,0.39863,0.40274,0.3958,0.40174,87596.8,349
OP,2025-11-01 04:00:00+00:00,0.4019,0.40673,0.39634,0.40573,298294.0,465
OP,2025-11-01 08:00:00+00:00,0.40672,0.40978,0.40357,0.40924,158751.4,522
OP,2025-11-01 12:00:00+00:00,0.40979,0.41327,0.40478,0.40893,284748.3,608
OP,2025-11-01 16:00:00+00:00,0.40999,0.41585,0.40896,0.41444,156990.9,555
OP,2025-11-01 20:00:00+00:00,0.41484,0.41793,0.41167,0.41683,254950.6,523
OP,2025-11-02 00:00:00+00:00,0.41683,0.41683,0.41055,0.41145,330549.0,468
OP,2025-11-02 04:00:00+00:00,0.4113,0.42629,0.41091,0.42603,489825.2,701
OP,2025-11-02 08:00:00+00:00,0.42639,0.42876,0.42079,0.42876,536789.3,860
OP,2025-11-02 12:00:00+00:00,0.42877,0.43025,0.4088,0.41219,526434.8,659
OP,2025-11-02 16:00:00+00:00,0.41157,0.41497,0.40558,0.40852,199538.5,406
OP,2025-11-02 20:00:00+00:00,0.40853,0.42161,0.40717,0.42005,240339.4,436
OP,2025-11-03 00:00:00+00:00,0.42001,0.42135,0.3862,0.38684,628683.3,740
OP,2025-11-03 04:00:00+00:00,0.38691,0.39039,0.3753,0.38407,1191017.2,1152
OP,2025-11-03 08:00:00+00:00,0.38364,0.38733,0.3762,0.38022,769048.7,890
OP,2025-11-03 12:00:00+00:00,0.38022,0.3871,0.34433,0.35377,1947135.3,1615
OP,2025-11-03 16:00:00+00:00,0.35402,0.36797,0.35148,0.35454,513428.2,570
OP,2025-11-03 20:00:00+00:00,0.35546,0.35546,0.34289,0.35201,712693.0,756
OP,2025-11-04 00:00:00+00:00,0.35279,0.36371,0.34804,0.36339,674969.4,657
OP,2025-11-04 04:00:00+00:00,0.3631,0.36696,0.34344,0.34653,677537.0,732
OP,2025-11-04 08:00:00+00:00,0.34668,0.36789,0.34546,0.36244,747272.5,842
OP,2025-11-04 12:00:00+00:00,0.36189,0.36811,0.35323,0.35719,685149.7,688
OP,2025-11-04 16:00:00+00:00,0.3572,0.35997,0.32835,0.3348,3740876.4,1669
OP,2025-11-04 20:00:00+00:00,0.33548,0.34937,0.31797,0.34541,2677000.6,1450
OP,2025-11-05 00:00:00+00:00,0.34504,0.35449,0.32807,0.35223,1063467.0,886
OP,2025-11-05 04:00:00+00:00,0.35286,0.35469,0.34846,0.35189,197130.1,443
OP,2025-11-05 08:00:00+00:00,0.35206,0.35727,0.34603,0.35625,351110.5,588
OP,2025-11-05 12:00:00+00:00,0.35642,0.36321,0.35415,0.36321,435565.7,498
OP,2025-11-05 16:00:00+00:00,0.36291,0.37613,0.35912,0.3739,541258.8,606
OP,2025-11-05 20:00:00+00:00,0.37382,0.37701,0.36897,0.37205,363596.8,612
OP,2025-11-06 00:00:00+00:00,0.37228,0.37251,0.36369,0.36681,555926.7,672
OP,2025-11-06 04:00:00+00:00,0.36698,0.36942,0.35961,0.36067,831769.5,777
OP,2025-11-06 08:00:00+00:00,0.36014,0.36336,0.35771,0.36083,210158.0,655
OP,2025-11-06 12:00:00+00:00,0.36082,0.36803,0.35364,0.35527,789145.9,938
OP,2025-11-06 16:00:00+00:00,0.35554,0.36583,0.34958,0.36381,535832.8,725
OP,2025-11-06 20:00:00+00:00,0.36491,0.36639,0.35923,0.36429,205246.4,524
OP,2025-11-07 00:00:00+00:00,0.36455,0.37959,0.36452,0.37567,1034853.8,702
OP,2025-11-07 04:00:00+00:00,0.37576,0.38672,0.36912,0.38655,473425.6,608
OP,2025-11-07 08:00:00+00:00,0.38706,0.38923,0.37571,0.38059,769046.0,1044
OP,2025-11-07 12:00:00+00:00,0.38118,0.40067,0.36966,0.39863,917095.1,730
OP,2025-11-07 16:00:00+00:00,0.39988,0.4375,0.39881,0.42886,2305877.4,1226
OP,2025-11-07 20:00:00+00:00,0.42929,0.43909,0.42272,0.42316,898054.4,606
OP,2025-11-08 00:00:00+00:00,0.42414,0.4365,0.4175,0.42817,525896.0,515
OP,2025-11-08 04:00:00+00:00,0.42804,0.43511,0.417,0.42571,769250.5,589
OP,2025-11-08 08:00:00+00:00,0.42532,0.43362,0.42062,0.43062,1002925.3,1303
OP,2025-11-08 12:00:00+00:00,0.43022,0.43461,0.41205,0.41354,664961.6,590
OP,2025-11-08 16:00:00+00:00,0.41362,0.4208,0.41022,0.41826,177311.3,389
OP,2025-11-08 20:00:00+00:00,0.41765,0.42366,0.41521,0.42283,242146.6,459
OP,2025-11-09 00:00:00+00:00,0.42287,0.42321,0.40257,0.40423,992703.8,847
OP,2025-11-09 04:00:00+00:00,0.40473,0.41498,0.40381,0.41398,356360.2,440
OP,2025-11-09 08:00:00+00:00,0.41411,0.41777,0.40431,0.41503,152005.0,492
OP,2025-11-09 12:00:00+00:00,0.41544,0.42914,0.41469,0.42473,955612.4,702
OP,2025-11-09 16:00:00+00:00,0.42434,0.43433,0.42024,0.43433,481016.8,533
OP,2025-11-09 20:00:00+00:00,0.43413,0.43416,0.4262,0.42852,121929.3,368
OP,2025-11-10 00:00:00+00:00,0.42863,0.43665,0.42469,0.4347,243614.8,527
OP,2025-11-10 04:00:00+00:00,0.43467,0.4406,0.43067,0.43534,173156.8,440
OP,2025-11-10 08:00:00+00:00,0.43561,0.44251,0.42932,0.43844,879912.0,883
OP,2025-11-10 12:00:00+00:00,0.4384,0.44239,0.4268,0.43225,1168321.4,619
OP,2025-11-10 16:00:00+00:00,0.43256,0.44165,0.42521,0.43792,940848.2,461
OP,2025-11-10 20:00:00+00:00,0.43877,0.45319,0.43442,0.44365,910565.4,550
OP,2025-11-11 00:00:00+00:00,0.44475,0.45245,0.43487,0.44678,1164032.2,655
OP,2025-11-11 04:00:00+00:00,0.44666,0.4477,0.42398,0.4247,494527.1,548
OP,2025-11-11 08:00:00+00:00,0.42446,0.42951,0.42191,0.42405,125519.1,398
OP,2025-11-11 12:00:00+00:00,0.42528,0.4293,0.42018,0.42284,181293.8,434
OP,2025-11-11 16:00:00+00:00,0.42228,0.42599,0.41315,0.41367,363038.4,491
OP,2025-11-11 20:00:00+00:00,0.41368,0.41456,0.4046,0.40584,398164.1,515
OP,2025-11-12 00:00:00+00:00,0.40653,0.41347,0.40309,0.41231,207188.8,449
OP,2025-11-12 04:00:00+00:00,0.41245,0.41694,0.4097,0.41221,111343.3,397
OP,2025-11-12 08:00:00+00:00,0.41245,0.43055,0.41221,0.4273,271443.2,678
OP,2025-11-12 12:00:00+00:00,0.42744,0.43308,0.40774,0.40895,484888.5,582
OP,2025-11-12 16:00:00+00:00,0.40883,0.40974,0.39198,0.39653,496440.9,623
OP,2025-11-12 20:00:00+00:00,0.39607,0.40423,0.39544,0.39931,206770.1,440
OP,2025-11-13 00:00:00+00:00,0.3987,0.41154,0.39731,0.40831,294238.0,441
OP,2025-11-13 04:00:00+00:00,0.40844,0.41814,0.40582,0.41468,410301.0,435
OP,2025-11-13 08:00:00+00:00,0.41471,0.41846,0.40964,0.41341,112542.6,448
OP,2025-11-13 12:00:00+00:00,0.41368,0.42957,0.41207,0.41987,601639.6,706
OP,2025-11-13 16:00:00+00:00,0.41981,0.42024,0.37699,0.37909,721113.8,881
OP,2025-11-13 20:00:00+00:00,0.37798,0.3944,0.37389,0.39052,1447192.8,805
OP,2025-11-14 00:00:00+00:00,0.39028,0.39358,0.38185,0.38387,562459.7,554
OP,2025-11-14 04:00:00+00:00,0.38381,0.39208,0.36606,0.38754,529814.6,554
OP,2025-11-14 08:00:00+00:00,0.38754,0.3885,0.37618,0.37856,432122.0,1181
OP,2025-11-14 12:00:00+00:00,0.37869,0.39432,0.37044,0.38954,733228.2,1052
OP,2025-11-14 16:00:00+00:00,0.38996,0.39401,0.38374,0.39197,242281.9,411
